Network ID	Position	X	Y
link_109	right	-117.1865475	33.47046804
link_1090	left	-122.2672768	38.1174214
link_1090	right	-122.1111206	37.97708732
link_1092	left	-122.2672768	38.1174214
link_1092	right	-122.2368082	38.13577109
link_1093	left	-122.2672768	38.1174214
link_1093	right	-122.2565658	38.12831769
link_1094	left	-121.5132038	40.67296428
link_1094	right	-121.8872217	39.82471159
link_1095	left	-121.5132038	40.67296428
link_1095	right	-122.3591428	40.99509288
link_1096	left	-121.5132038	40.67296428
link_1096	right	-122.2458305	40.16588126
link_1097	left	-121.5132038	40.67296428
link_1097	right	-122.3271844	41.22615602
link_1098	left	-121.3321302	39.64081606
link_1098	right	-121.8872217	39.82471159
link_1099	left	-121.3321302	39.64081606
link_1099	right	-121.8109245	39.70058098
link_11	left	-116.7041739	33.2411455
link_11	right	-116.335421	33.51065942
link_110	left	-117.6071489	33.41182852
link_110	right	-117.3097036	33.74525342
link_1100	left	-121.3321302	39.64081606
link_1100	right	-121.5073342	39.39346239
link_1101	left	-121.3321302	39.64081606
link_1101	right	-121.5132038	40.67296428
link_1102	left	-121.5472222	38.64178471
link_1102	right	-121.5448718	38.61769233
link_1103	left	-121.5472222	38.64178471
link_1103	right	-121.4380793	38.61973257
link_1104	left	-121.5472222	38.64178471
link_1104	right	-121.4879736	38.60656336
link_1105	left	-121.5472222	38.64178471
link_1105	right	-121.3442772	38.66865907
link_1106	left	-121.5472222	38.64178471
link_1106	right	-121.8770826	38.81425474
link_1107	left	-121.5472222	38.64178471
link_1107	right	-121.5805594	39.09915681
link_1108	left	-121.9279071	38.34343839
link_1108	right	-121.9325855	38.4034437
link_1109	left	-121.9279071	38.34343839
link_1109	right	-121.7478037	38.14036315
link_111	left	-117.6847383	33.57579286
link_111	right	-117.5031764	33.84845506
link_1110	left	-121.9279071	38.34343839
link_1110	right	-121.9630479	38.32747573
link_1111	left	-121.9279071	38.34343839
link_1111	right	-122.0100748	38.26704104
link_1112	left	-121.7185821	38.24668145
link_1112	right	-121.6358204	38.03099725
link_1113	left	-121.7185821	38.24668145
link_1113	right	-121.3884115	38.35836191
link_1114	left	-121.7185821	38.24668145
link_1114	right	-121.9325855	38.4034437
link_1115	left	-121.7185821	38.24668145
link_1115	right	-121.526335	38.57428469
link_1116	left	-121.7185821	38.24668145
link_1116	right	-121.3555035	38.27625464
link_1117	left	-121.7185821	38.24668145
link_1117	right	-121.4334193	38.41598643
link_1118	left	-121.7185821	38.24668145
link_1118	right	-121.7478037	38.14036315
link_1119	left	-121.7185821	38.24668145
link_1119	right	-121.9279071	38.34343839
link_112	left	-117.6847383	33.57579286
link_112	right	-117.6302119	33.43664866
link_1122	left	-122.3088977	38.12495303
link_1122	right	-122.2301481	38.2275359
link_1123	left	-122.3088977	38.12495303
link_1123	right	-122.5467285	38.21901059
link_1124	left	-122.3088977	38.12495303
link_1124	right	-122.2343715	38.14841074
link_1126	left	-122.3088977	38.12495303
link_1126	right	-122.2565658	38.12831769
link_1128	left	-122.3088977	38.12495303
link_1128	right	-122.2672768	38.1174214
link_1129	left	-122.8559138	39.93481781
link_1129	right	-122.3578413	39.21909733
link_113	left	-117.6847383	33.57579286
link_113	right	-117.6596691	33.4581665
link_1130	left	-122.8559138	39.93481781
link_1130	right	-123.7470377	40.57780141
link_1131	left	-122.8559138	39.93481781
link_1131	right	-122.7786724	40.92188771
link_1132	left	-122.8559138	39.93481781
link_1132	right	-122.6650009	38.8211143
link_1133	left	-122.8559138	39.93481781
link_1133	right	-122.6120897	40.06223847
link_1134	left	-120.6113409	40.33423392
link_1134	right	-121.3321302	39.64081606
link_1135	left	-120.1527092	40.13067992
link_1135	right	-120.6113409	40.33423392
link_1136	left	-120.4746973	39.24865131
link_1136	right	-120.5351281	39.3930902
link_1137	left	-119.8206038	38.59709408
link_1137	right	-120.3314252	38.01950251
link_1138	left	-119.8206038	38.59709408
link_1138	right	-119.9661439	38.84199862
link_1139	left	-120.640045	38.23786764
link_1139	right	-120.7100396	38.02199006
link_114	left	-117.6847383	33.57579286
link_114	right	-117.7317006	33.53048621
link_1140	left	-120.640045	38.23786764
link_1140	right	-121.3105869	38.20091527
link_1141	left	-120.640045	38.23786764
link_1141	right	-121.2719203	38.07039705
link_1142	left	-120.0826448	38.95852661
link_1142	right	-119.9661439	38.84199862
link_1143	left	-121.0228389	39.00829362
link_1143	right	-121.239248	38.75852507
link_1144	left	-121.0228389	39.00829362
link_1144	right	-121.5805594	39.09915681
link_1145	left	-119.2033936	38.16713718
link_1145	right	-118.519674	37.69179354
link_1146	left	-119.2033936	38.16713718
link_1146	right	-119.6159177	37.31975941
link_1147	left	-119.2033936	38.16713718
link_1147	right	-120.3314252	38.01950251
link_1148	left	-119.2033936	38.16713718
link_1148	right	-119.8206038	38.59709408
link_1149	left	-120.5929877	40.86392502
link_1149	right	-121.5132038	40.67296428
link_115	left	-117.6847383	33.57579286
link_115	right	-117.7006814	33.62013235
link_1150	left	-120.5929877	40.86392502
link_1150	right	-120.1527092	40.13067992
link_1151	left	-120.5160143	39.58068867
link_1151	right	-121.3321302	39.64081606
link_1152	left	-120.5160143	39.58068867
link_1152	right	-120.6113409	40.33423392
link_1153	left	-120.5160143	39.58068867
link_1153	right	-120.5351281	39.3930902
link_1154	left	-120.3247443	38.83055653
link_1154	right	-119.9661439	38.84199862
link_1155	left	-120.3247443	38.83055653
link_1155	right	-120.4746973	39.24865131
link_1156	left	-120.3247443	38.83055653
link_1156	right	-120.0826448	38.95852661
link_1157	left	-120.9521845	39.06563811
link_1157	right	-120.5351281	39.3930902
link_1158	left	-120.9521845	39.06563811
link_1158	right	-120.4746973	39.24865131
link_1159	left	-120.9521845	39.06563811
link_1159	right	-121.0228389	39.00829362
link_116	left	-117.6847383	33.57579286
link_116	right	-117.3097036	33.74525342
link_1160	left	-120.9702566	40.51241261
link_1160	right	-121.5132038	40.67296428
link_1161	left	-120.9702566	40.51241261
link_1161	right	-121.3321302	39.64081606
link_1162	left	-120.9702566	40.51241261
link_1162	right	-120.6113409	40.33423392
link_1163	left	-120.9702566	40.51241261
link_1163	right	-120.5929877	40.86392502
link_1164	left	-120.50484	40.43580844
link_1164	right	-120.6113409	40.33423392
link_1165	left	-120.50484	40.43580844
link_1165	right	-120.1527092	40.13067992
link_1166	left	-120.50484	40.43580844
link_1166	right	-120.5929877	40.86392502
link_1167	left	-120.50484	40.43580844
link_1167	right	-120.9702566	40.51241261
link_1168	left	-120.5514718	41.50292368
link_1168	right	-120.5929877	40.86392502
link_1169	left	-120.1363033	39.33684682
link_1169	right	-120.1527092	40.13067992
link_117	left	-117.7096136	33.63015421
link_117	right	-117.5031764	33.84845506
link_1170	left	-120.1363033	39.33684682
link_1170	right	-120.5351281	39.3930902
link_1171	left	-120.1363033	39.33684682
link_1171	right	-120.4746973	39.24865131
link_1172	left	-120.1363033	39.33684682
link_1172	right	-119.2033936	38.16713718
link_1173	left	-120.1363033	39.33684682
link_1173	right	-120.5160143	39.58068867
link_1174	left	-121.1798345	39.44928058
link_1174	right	-121.5073342	39.39346239
link_1175	left	-121.1798345	39.44928058
link_1175	right	-121.5805594	39.09915681
link_1176	left	-121.1798345	39.44928058
link_1176	right	-121.3321302	39.64081606
link_1177	left	-121.1798345	39.44928058
link_1177	right	-120.5351281	39.3930902
link_1178	left	-121.1798345	39.44928058
link_1178	right	-121.0228389	39.00829362
link_1179	left	-121.1798345	39.44928058
link_1179	right	-120.5160143	39.58068867
link_118	left	-117.7096136	33.63015421
link_118	right	-117.7227413	33.64079374
link_1180	left	-121.1798345	39.44928058
link_1180	right	-120.9521845	39.06563811
link_1181	left	-120.6362402	38.7658099
link_1181	right	-121.239248	38.75852507
link_1182	left	-120.6362402	38.7658099
link_1182	right	-120.4746973	39.24865131
link_1183	left	-120.6362402	38.7658099
link_1183	right	-121.0228389	39.00829362
link_1184	left	-120.6362402	38.7658099
link_1184	right	-120.3247443	38.83055653
link_1185	left	-120.6362402	38.7658099
link_1185	right	-120.9521845	39.06563811
link_1186	left	-120.1151368	39.13716976
link_1186	right	-120.4746973	39.24865131
link_1187	left	-120.1151368	39.13716976
link_1187	right	-120.0826448	38.95852661
link_1188	left	-120.1151368	39.13716976
link_1188	right	-120.3247443	38.83055653
link_1189	left	-120.1151368	39.13716976
link_1189	right	-120.1363033	39.33684682
link_119	left	-117.7096136	33.63015421
link_119	right	-117.7317006	33.53048621
link_1190	left	-120.7408995	38.47100945
link_1190	right	-121.239248	38.75852507
link_1191	left	-120.7408995	38.47100945
link_1191	right	-121.3884115	38.35836191
link_1192	left	-120.7408995	38.47100945
link_1192	right	-121.3555035	38.27625464
link_1193	left	-120.7408995	38.47100945
link_1193	right	-121.3105869	38.20091527
link_1194	left	-120.7408995	38.47100945
link_1194	right	-120.640045	38.23786764
link_1195	left	-120.7408995	38.47100945
link_1195	right	-120.6362402	38.7658099
link_1196	left	-120.2440869	38.36344169
link_1196	right	-120.3314252	38.01950251
link_1197	left	-120.2440869	38.36344169
link_1197	right	-119.9661439	38.84199862
link_1198	left	-120.2440869	38.36344169
link_1198	right	-119.8206038	38.59709408
link_1199	left	-120.2440869	38.36344169
link_1199	right	-120.640045	38.23786764
link_12	left	-116.7041739	33.2411455
link_12	right	-116.2904322	33.11602528
link_120	left	-117.7096136	33.63015421
link_120	right	-117.7006814	33.62013235
link_1200	left	-120.2440869	38.36344169
link_1200	right	-120.3247443	38.83055653
link_1201	left	-120.5162628	38.10047447
link_1201	right	-120.7100396	38.02199006
link_1202	left	-120.5162628	38.10047447
link_1202	right	-120.3314252	38.01950251
link_1203	left	-120.5162628	38.10047447
link_1203	right	-120.640045	38.23786764
link_1204	left	-120.5162628	38.10047447
link_1204	right	-120.2440869	38.36344169
link_1205	left	-119.9998668	38.93050441
link_1205	right	-119.9661439	38.84199862
link_1206	left	-119.9998668	38.93050441
link_1206	right	-119.8206038	38.59709408
link_1207	left	-119.9998668	38.93050441
link_1207	right	-120.0826448	38.95852661
link_1208	left	-119.9998668	38.93050441
link_1208	right	-119.2033936	38.16713718
link_1209	left	-119.9998668	38.93050441
link_1209	right	-120.1363033	39.33684682
link_121	left	-116.5104519	33.62537841
link_121	right	-116.6105518	33.96961537
link_1210	left	-119.9998668	38.93050441
link_1210	right	-120.1151368	39.13716976
link_1211	left	-120.5261481	38.60286246
link_1211	right	-120.640045	38.23786764
link_1212	left	-120.5261481	38.60286246
link_1212	right	-120.3247443	38.83055653
link_1213	left	-120.5261481	38.60286246
link_1213	right	-120.6362402	38.7658099
link_1214	left	-120.5261481	38.60286246
link_1214	right	-120.7408995	38.47100945
link_1215	left	-120.5261481	38.60286246
link_1215	right	-120.2440869	38.36344169
link_1216	left	-120.3645338	39.91887974
link_1216	right	-120.6113409	40.33423392
link_1217	left	-120.3645338	39.91887974
link_1217	right	-120.1527092	40.13067992
link_1218	left	-120.3645338	39.91887974
link_1218	right	-120.5160143	39.58068867
link_1219	left	-120.3645338	39.91887974
link_1219	right	-120.1363033	39.33684682
link_122	left	-116.5104519	33.62537841
link_122	right	-116.335421	33.51065942
link_1220	left	-116.7654065	39.57402178
link_1220	right	-115.0188139	36.21319877
link_1221	left	-116.7654065	39.57402178
link_1221	right	-113.7911	36.6513
link_1222	left	-116.7654065	39.57402178
link_1222	right	-114.3911	36.3632
link_1223	left	-116.7654065	39.57402178
link_1223	right	-118.519674	37.69179354
link_1224	left	-116.7654065	39.57402178
link_1224	right	-117.328778	36.44608489
link_1225	left	-116.7654065	39.57402178
link_1225	right	-118.2864469	37.31722407
link_1226	left	-116.7654065	39.57402178
link_1226	right	-120.1527092	40.13067992
link_1227	left	-116.7654065	39.57402178
link_1227	right	-119.2033936	38.16713718
link_1228	left	-116.7654065	39.57402178
link_1228	right	-120.1363033	39.33684682
link_1229	left	-111.6704891	39.30516391
link_1229	right	-113.7911	36.6513
link_123	left	-116.5104519	33.62537841
link_123	right	-116.9288009	33.93687469
link_1230	left	-111.7807	39.3389
link_1230	right	-113.7911	36.6513
link_1231	left	-111.7807	39.3389
link_1231	right	-116.7654065	39.57402178
link_1232	left	-111.7807	39.3389
link_1232	right	-111.6704891	39.30516391
link_1233	left	-107.1172	39.7927
link_1233	right	-108.5707	37.7486
link_1234	left	-109.6079	38.2315
link_1234	right	-109.1173	36.953
link_1235	left	-109.6079	38.2315
link_1235	right	-108.5707	37.7486
link_1236	left	-109.6079	38.2315
link_1236	right	-113.7911	36.6513
link_1237	left	-109.6079	38.2315
link_1237	right	-111.6704891	39.30516391
link_1238	left	-109.6079	38.2315
link_1238	right	-107.1172	39.7927
link_1239	left	-105.5477299	38.99652641
link_1239	right	-106.498997	34.46443389
link_124	left	-116.5104519	33.62537841
link_124	right	-116.6658387	33.48767614
link_1240	left	-105.5477299	38.99652641
link_1240	right	-103.7052	37.6262
link_1241	left	-105.5477299	38.99652641
link_1241	right	-108.5707	37.7486
link_1242	left	-105.5477299	38.99652641
link_1242	right	-108.7209	36.9395
link_1243	left	-105.5477299	38.99652641
link_1243	right	-107.1172	39.7927
link_1244	left	-103.1083	39.9144
link_1244	right	-103.7052	37.6262
link_1245	left	-103.1083	39.9144
link_1245	right	-105.5477299	38.99652641
link_1246	left	-102.6689	38.0916
link_1246	right	-105.2517	33.4598
link_1247	left	-102.6689	38.0916
link_1247	right	-103.7052	37.6262
link_1248	left	-102.6689	38.0916
link_1248	right	-103.1083	39.9144
link_1249	left	-104.1132	41.9504
link_1249	right	-107.1172	39.7927
link_125	left	-116.5104519	33.62537841
link_125	right	-116.1831192	33.72202965
link_1250	left	-104.1132	41.9504
link_1250	right	-105.5477299	38.99652641
link_1251	left	-104.1132	41.9504
link_1251	right	-103.1083	39.9144
link_1252	left	-107.1480985	43.04022627
link_1252	right	-107.1172	39.7927
link_1253	left	-107.1480985	43.04022627
link_1253	right	-104.1132	41.9504
link_1254	left	-105.8071	44.8698
link_1254	right	-104.1132	41.9504
link_1255	left	-105.8071	44.8698
link_1255	right	-107.1480985	43.04022627
link_1256	left	-109.1564	41.5565
link_1256	right	-111.6704891	39.30516391
link_1257	left	-109.1564	41.5565
link_1257	right	-107.1172	39.7927
link_1258	left	-109.1564	41.5565
link_1258	right	-109.6079	38.2315
link_1259	left	-109.1564	41.5565
link_1259	right	-107.1480985	43.04022627
link_126	left	-117.2909092	33.1140313
link_126	right	-117.250748	33.1446597
link_1260	left	-110.8448	42.2368
link_1260	right	-107.1480985	43.04022627
link_1261	left	-110.8448	42.2368
link_1261	right	-109.1564	41.5565
link_1262	left	-114.3298742	43.79769417
link_1262	right	-116.7654065	39.57402178
link_1263	left	-114.3298742	43.79769417
link_1263	right	-111.7807	39.3389
link_1264	left	-111.2009	42.2252
link_1264	right	-110.8448	42.2368
link_1265	left	-111.2009	42.2252
link_1265	right	-114.3298742	43.79769417
link_1266	left	-111.1829	41.943
link_1266	right	-111.6704891	39.30516391
link_1267	left	-111.1829	41.943
link_1267	right	-111.7807	39.3389
link_1268	left	-111.1829	41.943
link_1268	right	-109.1564	41.5565
link_1269	left	-111.1829	41.943
link_1269	right	-110.8448	42.2368
link_127	left	-117.2909092	33.1140313
link_127	right	-117.2071288	33.28834304
link_1270	left	-111.1829	41.943
link_1270	right	-114.3298742	43.79769417
link_1271	left	-111.1829	41.943
link_1271	right	-111.2009	42.2252
link_1272	left	-121.0986112	41.59615791
link_1272	right	-121.5132038	40.67296428
link_1273	left	-121.0986112	41.59615791
link_1273	right	-120.5929877	40.86392502
link_1274	left	-121.0986112	41.59615791
link_1274	right	-120.5514718	41.50292368
link_1275	left	-120.5053709	41.57613233
link_1275	right	-120.1527092	40.13067992
link_1276	left	-120.5053709	41.57613233
link_1276	right	-120.5929877	40.86392502
link_1277	left	-120.5053709	41.57613233
link_1277	right	-120.5514718	41.50292368
link_1278	left	-120.5053709	41.57613233
link_1278	right	-116.7654065	39.57402178
link_1279	left	-120.5053709	41.57613233
link_1279	right	-114.3298742	43.79769417
link_128	left	-117.2909092	33.1140313
link_128	right	-117.1179259	32.86688911
link_1280	left	-120.5053709	41.57613233
link_1280	right	-121.0986112	41.59615791
link_1281	left	-122.0417556	41.79745984
link_1281	right	-122.327961	41.34747978
link_1282	left	-122.0417556	41.79745984
link_1282	right	-122.435599	41.48237587
link_1283	left	-122.4755034	41.88910996
link_1283	right	-123.0202297	41.40137338
link_1284	left	-122.4755034	41.88910996
link_1284	right	-122.435599	41.48237587
link_1285	left	-122.4755034	41.88910996
link_1285	right	-122.0417556	41.79745984
link_1287	left	-123.8802323	41.8981542
link_1287	right	-123.0202297	41.40137338
link_1288	left	-123.8802323	41.8981542
link_1288	right	-122.4755034	41.88910996
link_1289	left	-123.8802323	41.8981542
link_1289	right	-124.2184777	41.78892711
link_129	left	-117.2909092	33.1140313
link_129	right	-117.1096184	32.74009727
link_1290	left	-123.8768493	41.61544406
link_1290	right	-123.7551974	41.15414774
link_1291	left	-123.8768493	41.61544406
link_1291	right	-123.0202297	41.40137338
link_1292	left	-123.8768493	41.61544406
link_1292	right	-123.8936475	40.92718433
link_1293	left	-123.8768493	41.61544406
link_1293	right	-124.2184777	41.78892711
link_1294	left	-123.8768493	41.61544406
link_1294	right	-123.8802323	41.8981542
link_1295	left	-121.6225912	41.78948052
link_1295	right	-122.327961	41.34747978
link_1296	left	-121.6225912	41.78948052
link_1296	right	-122.3271844	41.22615602
link_1297	left	-121.6225912	41.78948052
link_1297	right	-121.5132038	40.67296428
link_1298	left	-121.6225912	41.78948052
link_1298	right	-121.0986112	41.59615791
link_1299	left	-121.6225912	41.78948052
link_1299	right	-120.5053709	41.57613233
link_13	left	-117.2071288	33.28834304
link_13	right	-117.250748	33.1446597
link_1300	left	-121.6225912	41.78948052
link_1300	right	-122.0417556	41.79745984
link_1301	left	-120.326967	45.24758662
link_1301	right	-114.3298742	43.79769417
link_1302	left	-120.326967	45.24758662
link_1302	right	-120.5053709	41.57613233
link_1303	left	-120.326967	45.24758662
link_1303	right	-122.0417556	41.79745984
link_1304	left	-120.326967	45.24758662
link_1304	right	-122.4755034	41.88910996
link_1305	left	-120.326967	45.24758662
link_1305	right	-124.2184777	41.78892711
link_1306	left	-120.326967	45.24758662
link_1306	right	-123.8802323	41.8981542
link_1307	left	-120.326967	45.24758662
link_1307	right	-121.6225912	41.78948052
link_1308	left	-111.0154949	46.97212932
link_1308	right	-107.1480985	43.04022627
link_1309	left	-111.0154949	46.97212932
link_1309	right	-110.8448	42.2368
link_131	left	-117.1080742	32.72815602
link_131	right	-117.0818946	32.69486774
link_1310	left	-111.0154949	46.97212932
link_1310	right	-114.3298742	43.79769417
link_1311	left	-111.0154949	46.97212932
link_1311	right	-111.2009	42.2252
link_1312	left	-111.0154949	46.97212932
link_1312	right	-120.326967	45.24758662
link_1313	left	-106.2873	45.4229
link_1313	right	-107.1480985	43.04022627
link_1314	left	-106.2873	45.4229
link_1314	right	-105.8071	44.8698
link_1315	left	-106.2873	45.4229
link_1315	right	-111.0154949	46.97212932
link_132	left	-117.1080742	32.72815602
link_132	right	-117.1096184	32.74009727
link_134	left	-117.1080742	32.72815602
link_134	right	-117.2909092	33.1140313
link_138	left	-117.0823427	32.65164714
link_138	right	-117.1080742	32.72815602
link_139	left	-118.1935293	34.21507822
link_139	right	-118.321677	34.1009548
link_14	left	-116.9724169	32.71484687
link_14	right	-117.0818946	32.69486774
link_140	left	-118.1935293	34.21507822
link_140	right	-118.3081029	34.09995872
link_141	left	-118.1935293	34.21507822
link_141	right	-118.2955309	34.36104794
link_142	left	-118.1935293	34.21507822
link_142	right	-118.3059995	34.09482563
link_143	left	-118.1935293	34.21507822
link_143	right	-118.1664523	34.21108584
link_145	left	-118.4965825	34.01524339
link_145	right	-118.4715861	34.07403101
link_146	left	-118.4965825	34.01524339
link_146	right	-118.5495935	34.05369343
link_147	left	-118.4965825	34.01524339
link_147	right	-118.4392102	33.97406335
link_148	left	-118.4965825	34.01524339
link_148	right	-118.514963	34.04200763
link_149	left	-118.3941174	33.9855237
link_149	right	-118.4392102	33.97406335
link_15	left	-119.2948152	34.27764809
link_15	right	-118.6376198	34.05522081
link_150	left	-118.2143578	33.81908518
link_150	right	-118.4392102	33.97406335
link_151	left	-118.2143578	33.81908518
link_151	right	-117.917985	33.99953393
link_152	left	-118.2143578	33.81908518
link_152	right	-118.1741578	33.78622916
link_153	left	-118.2143578	33.81908518
link_153	right	-118.3941174	33.9855237
link_154	left	-116.5133107	34.06851733
link_154	right	-116.0727102	34.17537893
link_155	left	-116.5133107	34.06851733
link_155	right	-116.9188934	34.46217182
link_156	left	-116.5133107	34.06851733
link_156	right	-116.6105518	33.96961537
link_157	left	-117.0394636	34.33103385
link_157	right	-116.9188934	34.46217182
link_158	left	-117.0394636	34.33103385
link_158	right	-116.6105518	33.96961537
link_159	left	-117.0394636	34.33103385
link_159	right	-117.0912007	33.97306841
link_160	left	-117.0394636	34.33103385
link_160	right	-116.9288009	33.93687469
link_161	left	-117.0394636	34.33103385
link_161	right	-117.1257749	34.40640846
link_162	left	-117.0325585	33.90916572
link_162	right	-116.9748429	33.45126817
link_163	left	-117.0325585	33.90916572
link_163	right	-117.0912007	33.97306841
link_164	left	-117.0325585	33.90916572
link_164	right	-117.3097036	33.74525342
link_165	left	-117.0325585	33.90916572
link_165	right	-117.1519856	33.58639157
link_166	left	-117.0325585	33.90916572
link_166	right	-116.9771	33.92847228
link_167	left	-117.8991988	33.62867496
link_167	right	-117.7227413	33.64079374
link_168	left	-117.8991988	33.62867496
link_168	right	-117.6596691	33.4581665
link_169	left	-117.8991988	33.62867496
link_169	right	-117.7317006	33.53048621
link_17	left	-117.8637193	34.29841428
link_17	right	-118.081672	34.43290814
link_170	left	-117.8991988	33.62867496
link_170	right	-117.7910462	33.87431972
link_171	left	-116.438926	32.70344923
link_171	right	-116.2904322	33.11602528
link_172	left	-116.438926	32.70344923
link_172	right	-116.7936587	32.66939647
link_173	left	-116.438926	32.70344923
link_173	right	-116.786777	32.80701345
link_174	left	-116.8502579	32.81787712
link_174	right	-116.8408357	32.91600949
link_175	left	-116.8502579	32.81787712
link_175	right	-116.7936587	32.66939647
link_176	left	-116.8502579	32.81787712
link_176	right	-116.786777	32.80701345
link_177	left	-117.1967866	33.4021247
link_177	right	-117.2071288	33.28834304
link_178	left	-117.1967866	33.4021247
link_178	right	-117.0969714	33.35693468
link_179	left	-117.1967866	33.4021247
link_179	right	-117.1865475	33.47046804
link_18	left	-117.8637193	34.29841428
link_18	right	-117.6048688	33.92872563
link_180	left	-117.1967866	33.4021247
link_180	right	-117.6071489	33.41182852
link_181	left	-116.9269305	32.803945
link_181	right	-117.1179259	32.86688911
link_182	left	-116.9269305	32.803945
link_182	right	-116.8502579	32.81787712
link_183	left	-116.9684011	32.63743685
link_183	right	-116.7936587	32.66939647
link_184	left	-116.9684011	32.63743685
link_184	right	-116.9724169	32.71484687
link_185	left	-116.9684011	32.63743685
link_185	right	-117.0823427	32.65164714
link_186	left	-117.0189539	32.57950362
link_186	right	-116.7936587	32.66939647
link_187	left	-117.0189539	32.57950362
link_187	right	-117.0823427	32.65164714
link_188	left	-117.0189539	32.57950362
link_188	right	-116.438926	32.70344923
link_189	left	-117.0189539	32.57950362
link_189	right	-116.9684011	32.63743685
link_19	left	-118.5495935	34.05369343
link_19	right	-118.6376198	34.05522081
link_193	left	-118.5178615	34.39577183
link_193	right	-118.7002737	34.27678122
link_194	left	-118.5178615	34.39577183
link_194	right	-118.6351451	34.47223999
link_195	left	-118.5178615	34.39577183
link_195	right	-118.2955309	34.36104794
link_196	left	-118.7116876	34.53146204
link_196	right	-119.2948152	34.27764809
link_197	left	-118.7116876	34.53146204
link_197	right	-118.7002737	34.27678122
link_198	left	-118.7116876	34.53146204
link_198	right	-118.6351451	34.47223999
link_199	left	-118.1336789	34.59437441
link_199	right	-118.081672	34.43290814
link_20	left	-118.5495935	34.05369343
link_20	right	-118.4715861	34.07403101
link_200	left	-118.1336789	34.59437441
link_200	right	-117.8637193	34.29841428
link_201	left	-118.1336789	34.59437441
link_201	right	-118.2955309	34.36104794
link_202	left	-118.3957593	33.99666358
link_202	right	-118.321677	34.1009548
link_203	left	-118.3957593	33.99666358
link_203	right	-118.4715861	34.07403101
link_204	left	-118.3957593	33.99666358
link_204	right	-118.4392102	33.97406335
link_205	left	-118.3957593	33.99666358
link_205	right	-118.3165169	34.0940482
link_206	left	-118.3957593	33.99666358
link_206	right	-118.3941174	33.9855237
link_207	left	-118.2149145	33.80353202
link_207	right	-118.4392102	33.97406335
link_208	left	-118.2149145	33.80353202
link_208	right	-118.2148154	33.78992612
link_209	left	-118.2149145	33.80353202
link_209	right	-118.1741578	33.78622916
link_21	left	-118.3081029	34.09995872
link_21	right	-118.321677	34.1009548
link_210	left	-118.2149145	33.80353202
link_210	right	-118.2143578	33.81908518
link_211	left	-117.1690684	34.48395937
link_211	right	-116.9188934	34.46217182
link_212	left	-117.1690684	34.48395937
link_212	right	-117.2197088	34.487346
link_213	left	-117.1690684	34.48395937
link_213	right	-117.1257749	34.40640846
link_214	left	-117.1690684	34.48395937
link_214	right	-117.2118673	34.51470249
link_215	left	-117.3340564	34.34898651
link_215	right	-117.6048688	33.92872563
link_216	left	-117.3340564	34.34898651
link_216	right	-117.316671	33.97626474
link_217	left	-117.3340564	34.34898651
link_217	right	-117.4361436	34.42146222
link_218	left	-117.3340564	34.34898651
link_218	right	-117.2197088	34.487346
link_219	left	-117.3340564	34.34898651
link_219	right	-117.0912007	33.97306841
link_220	left	-117.3340564	34.34898651
link_220	right	-117.1257749	34.40640846
link_221	left	-117.3340564	34.34898651
link_221	right	-117.0394636	34.33103385
link_222	left	-117.1514606	33.51146327
link_222	right	-117.1625809	33.54178057
link_223	left	-117.1514606	33.51146327
link_223	right	-116.9748429	33.45126817
link_224	left	-117.1514606	33.51146327
link_224	right	-117.0969714	33.35693468
link_225	left	-117.1514606	33.51146327
link_225	right	-117.1865475	33.47046804
link_226	left	-117.1514606	33.51146327
link_226	right	-117.1519856	33.58639157
link_227	left	-116.4795054	33.90833385
link_227	right	-116.0727102	34.17537893
link_228	left	-116.4795054	33.90833385
link_228	right	-116.6105518	33.96961537
link_229	left	-116.4795054	33.90833385
link_229	right	-116.1831192	33.72202965
link_23	left	-118.4392102	33.97406335
link_23	right	-118.4715861	34.07403101
link_230	left	-116.4795054	33.90833385
link_230	right	-116.5104519	33.62537841
link_231	left	-116.4795054	33.90833385
link_231	right	-116.5133107	34.06851733
link_232	left	-117.2450126	33.11878013
link_232	right	-117.250748	33.1446597
link_233	left	-117.2450126	33.11878013
link_233	right	-117.1179259	32.86688911
link_234	left	-117.2450126	33.11878013
link_234	right	-117.2909092	33.1140313
link_235	left	-116.948311	32.7458623
link_235	right	-116.7936587	32.66939647
link_236	left	-116.948311	32.7458623
link_236	right	-116.9724169	32.71484687
link_237	left	-116.948311	32.7458623
link_237	right	-117.1179259	32.86688911
link_238	left	-116.948311	32.7458623
link_238	right	-117.1096184	32.74009727
link_239	left	-116.948311	32.7458623
link_239	right	-116.8502579	32.81787712
link_24	left	-118.4392102	33.97406335
link_24	right	-118.2172555	33.76029781
link_240	left	-116.948311	32.7458623
link_240	right	-116.9269305	32.803945
link_241	left	-117.0806701	32.67860682
link_241	right	-117.0818946	32.69486774
link_242	left	-117.0806701	32.67860682
link_242	right	-116.9724169	32.71484687
link_243	left	-117.0806701	32.67860682
link_243	right	-117.1080742	32.72815602
link_244	left	-117.0806701	32.67860682
link_244	right	-117.0823427	32.65164714
link_245	left	-117.0806701	32.67860682
link_245	right	-116.9684011	32.63743685
link_246	left	-118.5415138	34.22539722
link_246	right	-118.6376198	34.05522081
link_247	left	-118.5415138	34.22539722
link_247	right	-118.321677	34.1009548
link_248	left	-118.5415138	34.22539722
