Network ID	Position	X	Y
link_439	right	-120.7139207	37.45959422
link_44	left	-118.3738853	33.95403211
link_44	right	-118.4890868	34.00903181
link_440	left	-119.7843615	36.74965978
link_440	right	-119.6550132	36.72583239
link_441	left	-119.7843615	36.74965978
link_441	right	-119.9072484	36.77167523
link_442	left	-119.7827217	36.73709478
link_442	right	-119.9072484	36.77167523
link_443	left	-119.7827217	36.73709478
link_443	right	-119.7843615	36.74965978
link_444	left	-119.7791871	36.72731734
link_444	right	-119.6550132	36.72583239
link_445	left	-119.7791871	36.72731734
link_445	right	-119.7843615	36.74965978
link_446	left	-119.7791871	36.72731734
link_446	right	-119.7827217	36.73709478
link_447	left	-119.8121467	36.65561075
link_447	right	-119.9072484	36.77167523
link_448	left	-119.8121467	36.65561075
link_448	right	-119.7827217	36.73709478
link_449	left	-119.8121467	36.65561075
link_449	right	-119.7791871	36.72731734
link_45	left	-118.3738853	33.95403211
link_45	right	-118.3698988	33.90542103
link_450	left	-119.6823974	36.47594489
link_450	right	-119.8121467	36.65561075
link_451	left	-120.385926	36.55101251
link_451	right	-119.9072484	36.77167523
link_452	left	-120.6363408	36.78867579
link_452	right	-120.2255339	37.22345364
link_453	left	-120.6363408	36.78867579
link_453	right	-121.0273487	36.98734073
link_454	left	-120.6363408	36.78867579
link_454	right	-120.7387754	37.00501531
link_455	left	-120.6363408	36.78867579
link_455	right	-120.405574	37.28707273
link_456	left	-120.6363408	36.78867579
link_456	right	-120.385926	36.55101251
link_457	left	-120.1597813	36.32512774
link_457	right	-119.9072484	36.77167523
link_458	left	-120.1597813	36.32512774
link_458	right	-119.8121467	36.65561075
link_459	left	-120.1597813	36.32512774
link_459	right	-119.6823974	36.47594489
link_460	left	-120.1597813	36.32512774
link_460	right	-120.385926	36.55101251
link_461	left	-120.1597813	36.32512774
link_461	right	-120.1031265	36.1678863
link_462	left	-119.7205142	36.61958219
link_462	right	-119.6550132	36.72583239
link_463	left	-119.7205142	36.61958219
link_463	right	-119.7791871	36.72731734
link_464	left	-119.7205142	36.61958219
link_464	right	-119.8121467	36.65561075
link_465	left	-119.7205142	36.61958219
link_465	right	-119.6823974	36.47594489
link_466	left	-119.5176009	36.72276763
link_466	right	-119.6550132	36.72583239
link_467	left	-119.5391188	36.54606588
link_467	right	-119.6550132	36.72583239
link_468	left	-119.5391188	36.54606588
link_468	right	-119.6823974	36.47594489
link_469	left	-119.5391188	36.54606588
link_469	right	-119.7205142	36.61958219
link_470	left	-119.5391188	36.54606588
link_470	right	-119.5176009	36.72276763
link_471	left	-119.9751202	36.85443436
link_471	right	-119.9072484	36.77167523
link_472	left	-119.9751202	36.85443436
link_472	right	-120.385926	36.55101251
link_473	left	-119.758004	37.01063569
link_473	right	-119.6550132	36.72583239
link_474	left	-119.758004	37.01063569
link_474	right	-119.9072484	36.77167523
link_475	left	-119.758004	37.01063569
link_475	right	-119.7843615	36.74965978
link_476	left	-119.758004	37.01063569
link_476	right	-119.5176009	36.72276763
link_477	left	-119.758004	37.01063569
link_477	right	-119.9751202	36.85443436
link_478	left	-120.0715575	37.04857942
link_478	right	-120.2255339	37.22345364
link_479	left	-120.0715575	37.04857942
link_479	right	-120.6363408	36.78867579
link_48	left	-118.2172555	33.76029781
link_48	right	-118.3698988	33.90542103
link_480	left	-120.0715575	37.04857942
link_480	right	-119.758004	37.01063569
link_481	left	-120.0464272	36.95435231
link_481	right	-119.9751202	36.85443436
link_482	left	-120.0464272	36.95435231
link_482	right	-119.758004	37.01063569
link_483	left	-120.0464272	36.95435231
link_483	right	-120.0715575	37.04857942
link_484	left	-120.0537815	36.93468659
link_484	right	-120.385926	36.55101251
link_485	left	-120.0537815	36.93468659
link_485	right	-120.6363408	36.78867579
link_486	left	-120.0537815	36.93468659
link_486	right	-119.9751202	36.85443436
link_487	left	-120.0537815	36.93468659
link_487	right	-120.0715575	37.04857942
link_488	left	-120.0537815	36.93468659
link_488	right	-120.0464272	36.95435231
link_489	left	-119.6800604	37.38186632
link_489	right	-120.2255339	37.22345364
link_49	left	-118.2149145	33.80353202
link_49	right	-118.2050852	33.8834859
link_490	left	-119.6781584	37.24293297
link_490	right	-120.2255339	37.22345364
link_491	left	-119.6781584	37.24293297
link_491	right	-119.758004	37.01063569
link_492	left	-119.6781584	37.24293297
link_492	right	-120.0715575	37.04857942
link_493	left	-119.6781584	37.24293297
link_493	right	-119.6800604	37.38186632
link_494	left	-119.5541075	37.14874867
link_494	right	-119.5176009	36.72276763
link_495	left	-119.5541075	37.14874867
link_495	right	-119.758004	37.01063569
link_496	left	-119.5541075	37.14874867
link_496	right	-119.6800604	37.38186632
link_497	left	-119.5541075	37.14874867
link_497	right	-119.6781584	37.24293297
link_498	left	-119.9439604	36.13865318
link_498	right	-119.6823974	36.47594489
link_499	left	-119.9439604	36.13865318
link_499	right	-120.1031265	36.1678863
link_5	left	-118.7116876	34.53146204
link_5	right	-118.6351451	34.47223999
link_50	left	-118.2149145	33.80353202
link_50	right	-118.3698988	33.90542103
link_500	left	-119.9439604	36.13865318
link_500	right	-120.1597813	36.32512774
link_501	left	-119.9439604	36.13865318
link_501	right	-119.7381333	35.94797241
link_502	left	-119.6996611	36.16009714
link_502	right	-119.7381333	35.94797241
link_503	left	-119.6996611	36.16009714
link_503	right	-119.9439604	36.13865318
link_504	left	-119.6308433	36.30805452
link_504	right	-119.6823974	36.47594489
link_505	left	-119.6308433	36.30805452
link_505	right	-119.9439604	36.13865318
link_506	left	-119.6308433	36.30805452
link_506	right	-119.6996611	36.16009714
link_507	left	-119.5883183	36.11485075
link_507	right	-119.6996611	36.16009714
link_508	left	-119.5883183	36.11485075
link_508	right	-119.6308433	36.30805452
link_509	left	-119.5516676	36.10803667
link_509	right	-119.6308433	36.30805452
link_51	left	-118.2149145	33.80353202
link_51	right	-118.2172555	33.76029781
link_510	left	-119.5516676	36.10803667
link_510	right	-119.5883183	36.11485075
link_511	left	-119.5775192	36.07352896
link_511	right	-119.7381333	35.94797241
link_512	left	-119.5775192	36.07352896
link_512	right	-119.6996611	36.16009714
link_513	left	-119.5775192	36.07352896
link_513	right	-119.5883183	36.11485075
link_514	left	-119.5775192	36.07352896
link_514	right	-119.5516676	36.10803667
link_515	left	-119.4696434	36.46486709
link_515	right	-119.6823974	36.47594489
link_516	left	-119.4696434	36.46486709
link_516	right	-119.5176009	36.72276763
link_517	left	-119.4696434	36.46486709
link_517	right	-119.5391188	36.54606588
link_518	left	-119.4696434	36.46486709
link_518	right	-119.6308433	36.30805452
link_519	left	-119.1380163	36.16821004
link_519	right	-119.5176009	36.72276763
link_52	left	-118.1741578	33.78622916
link_52	right	-118.2050852	33.8834859
link_520	left	-119.0215114	36.08885404
link_520	right	-119.1380163	36.16821004
link_521	left	-119.0236127	36.05849493
link_521	right	-119.0215114	36.08885404
link_522	left	-119.0770792	36.03046987
link_522	right	-119.2690874	35.88794062
link_523	left	-119.0770792	36.03046987
link_523	right	-119.1380163	36.16821004
link_524	left	-119.0770792	36.03046987
link_524	right	-119.0215114	36.08885404
link_525	left	-119.0770792	36.03046987
link_525	right	-119.0236127	36.05849493
link_526	left	-119.3929777	35.89036438
link_526	right	-119.7381333	35.94797241
link_527	left	-119.3929777	35.89036438
link_527	right	-119.5775192	36.07352896
link_528	left	-119.3929777	35.89036438
link_528	right	-119.2690874	35.88794062
link_529	left	-119.2640543	35.87150496
link_529	right	-119.2690874	35.88794062
link_53	left	-118.1741578	33.78622916
link_53	right	-118.2172555	33.76029781
link_530	left	-119.2640543	35.87150496
link_530	right	-119.0770792	36.03046987
link_531	left	-119.2640543	35.87150496
link_531	right	-119.3929777	35.89036438
link_532	left	-119.4204041	36.06067431
link_532	right	-119.5516676	36.10803667
link_533	left	-119.4204041	36.06067431
link_533	right	-119.5775192	36.07352896
link_534	left	-119.4204041	36.06067431
link_534	right	-119.3929777	35.89036438
link_535	left	-119.2733743	36.04777622
link_535	right	-119.2690874	35.88794062
link_536	left	-119.2733743	36.04777622
link_536	right	-119.1380163	36.16821004
link_537	left	-119.2733743	36.04777622
link_537	right	-119.0770792	36.03046987
link_538	left	-119.2733743	36.04777622
link_538	right	-119.3929777	35.89036438
link_539	left	-119.2733743	36.04777622
link_539	right	-119.4204041	36.06067431
link_54	left	-118.1741578	33.78622916
link_54	right	-118.2149145	33.80353202
link_540	left	-118.798331	35.94338481
link_540	right	-119.0215114	36.08885404
link_541	left	-118.798331	35.94338481
link_541	right	-119.0236127	36.05849493
link_542	left	-118.798331	35.94338481
link_542	right	-119.0770792	36.03046987
link_543	left	-119.376251	36.342298
link_543	right	-119.5176009	36.72276763
link_544	left	-119.376251	36.342298
link_544	right	-119.6308433	36.30805452
link_545	left	-119.376251	36.342298
link_545	right	-119.5516676	36.10803667
link_546	left	-119.376251	36.342298
link_546	right	-119.4696434	36.46486709
link_547	left	-119.376251	36.342298
link_547	right	-119.1380163	36.16821004
link_548	left	-119.376251	36.342298
link_548	right	-119.4204041	36.06067431
link_549	left	-119.376251	36.342298
link_549	right	-119.2733743	36.04777622
link_55	left	-118.1299326	33.7678865
link_55	right	-118.2050852	33.8834859
link_550	left	-118.5035739	35.53020001
link_550	right	-118.798331	35.94338481
link_551	left	-118.9354416	35.25752748
link_551	right	-118.7011734	35.23271611
link_552	left	-118.8837604	35.17536906
link_552	right	-118.7011734	35.23271611
link_553	left	-118.8837604	35.17536906
link_553	right	-118.9354416	35.25752748
link_554	left	-119.1113944	35.20069189
link_554	right	-118.8837604	35.17536906
link_555	left	-119.1113944	35.20069189
link_555	right	-119.276277	35.50265293
link_556	left	-119.0388373	35.26246336
link_556	right	-118.9354416	35.25752748
link_557	left	-119.0388373	35.26246336
link_557	right	-118.8837604	35.17536906
link_558	left	-119.0388373	35.26246336
link_558	right	-119.276277	35.50265293
link_559	left	-119.0388373	35.26246336
link_559	right	-119.1113944	35.20069189
link_56	left	-118.1299326	33.7678865
link_56	right	-118.2172555	33.76029781
link_560	left	-119.1504016	34.94732296
link_560	right	-118.8837604	35.17536906
link_561	left	-119.1504016	34.94732296
link_561	right	-119.1113944	35.20069189
link_562	left	-117.8801649	34.9084872
link_562	right	-118.3411621	34.85656682
link_563	left	-118.3151637	35.16884814
link_563	right	-118.5035739	35.53020001
link_564	left	-118.3151637	35.16884814
link_564	right	-118.3411621	34.85656682
link_565	left	-118.3151637	35.16884814
link_565	right	-117.8801649	34.9084872
link_566	left	-118.5209879	35.16875122
link_566	right	-118.7011734	35.23271611
link_567	left	-118.5209879	35.16875122
link_567	right	-118.5035739	35.53020001
link_568	left	-118.5209879	35.16875122
link_568	right	-118.3151637	35.16884814
link_569	left	-118.6290162	35.17177853
link_569	right	-118.7011734	35.23271611
link_57	left	-118.1299326	33.7678865
link_57	right	-118.1741578	33.78622916
link_570	left	-118.6290162	35.17177853
link_570	right	-118.8837604	35.17536906
link_571	left	-118.6290162	35.17177853
link_571	right	-118.5209879	35.16875122
link_572	left	-118.4640843	34.98043067
link_572	right	-118.3411621	34.85656682
link_573	left	-118.4640843	34.98043067
link_573	right	-118.3151637	35.16884814
link_574	left	-118.4640843	34.98043067
link_574	right	-118.5209879	35.16875122
link_575	left	-118.4640843	34.98043067
link_575	right	-118.6290162	35.17177853
link_576	left	-119.7677045	35.64794159
link_576	right	-120.1031265	36.1678863
link_577	left	-119.7677045	35.64794159
link_577	right	-119.7381333	35.94797241
link_578	left	-119.7677045	35.64794159
link_578	right	-119.9439604	36.13865318
link_579	left	-119.7677045	35.64794159
link_579	right	-119.3929777	35.89036438
link_58	left	-118.1664523	34.21108584
link_58	right	-117.8637193	34.29841428
link_580	left	-119.4189442	35.39609436
link_580	right	-119.276277	35.50265293
link_581	left	-119.4189442	35.39609436
link_581	right	-119.1113944	35.20069189
link_582	left	-119.4189442	35.39609436
link_582	right	-119.7677045	35.64794159
link_583	left	-119.2965036	35.75377786
link_583	right	-119.3929777	35.89036438
link_584	left	-119.2965036	35.75377786
link_584	right	-119.2640543	35.87150496
link_585	left	-118.6843525	35.44040619
link_585	right	-118.798331	35.94338481
link_586	left	-118.6843525	35.44040619
link_586	right	-118.7011734	35.23271611
link_587	left	-118.6843525	35.44040619
link_587	right	-118.5035739	35.53020001
link_588	left	-118.6843525	35.44040619
link_588	right	-118.9354416	35.25752748
link_589	left	-118.6843525	35.44040619
link_589	right	-118.5209879	35.16875122
link_59	left	-118.1664523	34.21108584
link_59	right	-118.1935293	34.21507822
link_590	left	-118.1772778	35.59475319
link_590	right	-118.798331	35.94338481
link_591	left	-118.1772778	35.59475319
link_591	right	-118.5035739	35.53020001
link_592	left	-118.1772778	35.59475319
link_592	right	-118.3151637	35.16884814
link_593	left	-117.84814	35.57235866
link_593	right	-118.1772778	35.59475319
link_594	left	-117.935589	35.25081994
link_594	right	-117.8801649	34.9084872
link_595	left	-117.935589	35.25081994
link_595	right	-118.3151637	35.16884814
link_596	left	-117.935589	35.25081994
link_596	right	-118.1772778	35.59475319
link_597	left	-117.935589	35.25081994
link_597	right	-117.84814	35.57235866
link_598	left	-118.4500866	35.12779385
link_598	right	-118.3151637	35.16884814
link_599	left	-118.4500866	35.12779385
link_599	right	-118.5209879	35.16875122
link_6	left	-118.5865255	34.25968672
link_6	right	-118.6905457	34.25017738
link_60	left	-118.1664523	34.21108584
link_60	right	-118.2050852	33.8834859
link_600	left	-118.4500866	35.12779385
link_600	right	-118.4640843	34.98043067
link_601	left	-119.3461546	35.59204782
link_601	right	-119.3929777	35.89036438
link_602	left	-119.3461546	35.59204782
link_602	right	-119.276277	35.50265293
link_603	left	-119.3461546	35.59204782
link_603	right	-119.7677045	35.64794159
link_604	left	-119.3461546	35.59204782
link_604	right	-119.4189442	35.39609436
link_605	left	-119.3461546	35.59204782
link_605	right	-119.2965036	35.75377786
link_606	left	-119.4658971	35.13389966
link_606	right	-119.1113944	35.20069189
link_607	left	-119.4658971	35.13389966
link_607	right	-119.1504016	34.94732296
link_608	left	-119.4658971	35.13389966
link_608	right	-119.4189442	35.39609436
link_609	left	-119.5030394	35.26723312
link_609	right	-119.7677045	35.64794159
link_61	left	-118.1664523	34.21108584
link_61	right	-118.3048118	34.08716373
link_610	left	-119.5030394	35.26723312
link_610	right	-119.4189442	35.39609436
link_611	left	-119.5030394	35.26723312
link_611	right	-119.4658971	35.13389966
link_612	left	-119.1956971	35.64336995
link_612	right	-119.0770792	36.03046987
link_613	left	-119.1956971	35.64336995
link_613	right	-119.2640543	35.87150496
link_614	left	-119.1956971	35.64336995
link_614	right	-118.798331	35.94338481
link_615	left	-119.1956971	35.64336995
link_615	right	-118.9354416	35.25752748
link_616	left	-119.1956971	35.64336995
link_616	right	-119.276277	35.50265293
link_617	left	-119.1956971	35.64336995
link_617	right	-119.0388373	35.26246336
link_618	left	-119.1956971	35.64336995
link_618	right	-119.2965036	35.75377786
link_619	left	-119.1956971	35.64336995
link_619	right	-118.6843525	35.44040619
link_62	left	-117.917985	33.99953393
link_62	right	-117.8637193	34.29841428
link_620	left	-119.1956971	35.64336995
link_620	right	-119.3461546	35.59204782
link_621	left	-117.328778	36.44608489
link_621	right	-115.8547056	35.39993299
link_622	left	-117.328778	36.44608489
link_622	right	-115.0188139	36.21319877
link_623	left	-117.328778	36.44608489
link_623	right	-118.1772778	35.59475319
link_624	left	-117.328778	36.44608489
link_624	right	-117.84814	35.57235866
link_625	left	-118.2864469	37.31722407
link_625	right	-117.328778	36.44608489
link_626	left	-118.2960564	37.16751763
link_626	right	-119.5176009	36.72276763
link_627	left	-118.2960564	37.16751763
link_627	right	-119.5541075	37.14874867
link_628	left	-118.2960564	37.16751763
link_628	right	-119.1380163	36.16821004
link_629	left	-118.2960564	37.16751763
link_629	right	-119.0215114	36.08885404
link_63	left	-117.917985	33.99953393
link_63	right	-118.2050852	33.8834859
link_630	left	-118.2960564	37.16751763
link_630	right	-118.798331	35.94338481
link_631	left	-118.2960564	37.16751763
link_631	right	-118.1772778	35.59475319
link_632	left	-118.2960564	37.16751763
link_632	right	-117.328778	36.44608489
link_633	left	-118.2960564	37.16751763
link_633	right	-118.2864469	37.31722407
link_634	left	-119.7233914	37.67066798
link_634	right	-120.2255339	37.22345364
link_635	left	-119.7233914	37.67066798
link_635	right	-119.6800604	37.38186632
link_636	left	-118.519674	37.69179354
link_636	right	-118.2864469	37.31722407
link_637	left	-118.9815548	37.63797335
link_637	right	-119.6800604	37.38186632
link_638	left	-118.9815548	37.63797335
link_638	right	-119.5541075	37.14874867
link_639	left	-118.9815548	37.63797335
link_639	right	-118.2864469	37.31722407
link_64	left	-117.917985	33.99953393
link_64	right	-118.1299326	33.7678865
link_640	left	-118.9815548	37.63797335
link_640	right	-118.2960564	37.16751763
link_641	left	-118.9815548	37.63797335
link_641	right	-119.7233914	37.67066798
link_642	left	-118.9815548	37.63797335
link_642	right	-118.519674	37.69179354
link_643	left	-119.6918486	37.94326069
link_643	right	-119.7233914	37.67066798
link_644	left	-119.6918486	37.94326069
link_644	right	-118.9815548	37.63797335
link_645	left	-120.4342215	37.77380812
link_645	right	-120.83017	37.88664183
link_646	left	-120.4342215	37.77380812
link_646	right	-120.8315566	37.76585702
link_647	left	-120.4342215	37.77380812
link_647	right	-120.2255339	37.22345364
link_648	left	-120.4342215	37.77380812
link_648	right	-120.7139207	37.45959422
link_649	left	-120.4342215	37.77380812
link_649	right	-120.405574	37.28707273
link_65	left	-117.917985	33.99953393
link_65	right	-118.1664523	34.21108584
link_650	left	-120.4342215	37.77380812
link_650	right	-119.7233914	37.67066798
link_651	left	-120.4342215	37.77380812
link_651	right	-119.6918486	37.94326069
link_652	left	-120.9108101	35.9605172
link_652	right	-120.385926	36.55101251
link_653	left	-120.9108101	35.9605172
link_653	right	-120.1597813	36.32512774
link_654	left	-119.9878967	35.22801078
link_654	right	-119.7677045	35.64794159
link_655	left	-119.9878967	35.22801078
link_655	right	-119.4658971	35.13389966
link_656	left	-119.9878967	35.22801078
link_656	right	-119.5030394	35.26723312
link_657	left	-120.6912173	35.63536542
link_657	right	-120.9108101	35.9605172
link_658	left	-120.4870496	35.72677076
link_658	right	-120.1031265	36.1678863
link_659	left	-120.4870496	35.72677076
link_659	right	-120.1597813	36.32512774
link_66	left	-117.4361436	34.42146222
link_66	right	-117.8637193	34.29841428
link_660	left	-120.4870496	35.72677076
link_660	right	-119.7677045	35.64794159
link_661	left	-120.4870496	35.72677076
link_661	right	-120.9108101	35.9605172
link_662	left	-120.4870496	35.72677076
link_662	right	-119.9878967	35.22801078
link_663	left	-120.4870496	35.72677076
link_663	right	-120.6912173	35.63536542
link_664	left	-120.7220401	35.46993813
link_664	right	-120.9108101	35.9605172
link_665	left	-120.7220401	35.46993813
link_665	right	-120.6912173	35.63536542
link_666	left	-120.56523	35.48925998
link_666	right	-119.9878967	35.22801078
link_667	left	-120.56523	35.48925998
link_667	right	-120.6912173	35.63536542
link_668	left	-120.56523	35.48925998
link_668	right	-120.4870496	35.72677076
link_669	left	-120.56523	35.48925998
link_669	right	-120.7220401	35.46993813
link_67	left	-117.4361436	34.42146222
link_67	right	-117.7928721	34.48365889
link_670	left	-120.6777942	35.28187126
link_670	right	-120.7220401	35.46993813
link_671	left	-120.4954828	35.03068458
link_671	right	-119.9878967	35.22801078
link_672	left	-120.4954828	35.03068458
link_672	right	-120.56523	35.48925998
link_673	left	-120.5600527	35.01574256
link_673	right	-119.2948152	34.27764809
link_675	left	-120.5600527	35.01574256
link_675	right	-120.6777942	35.28187126
link_676	left	-120.5600527	35.01574256
link_676	right	-120.4954828	35.03068458
link_677	left	-120.6320638	35.27655541
link_677	right	-120.56523	35.48925998
link_678	left	-120.6320638	35.27655541
link_678	right	-120.6777942	35.28187126
link_679	left	-120.6320638	35.27655541
link_679	right	-120.4954828	35.03068458
link_68	left	-117.1690684	34.48395937
link_68	right	-117.4361436	34.42146222
link_680	left	-120.6320638	35.27655541
link_680	right	-120.5600527	35.01574256
link_681	left	-120.6657563	35.31013885
link_681	right	-120.7220401	35.46993813
link_682	left	-120.6657563	35.31013885
link_682	right	-120.56523	35.48925998
link_683	left	-120.6657563	35.31013885
link_683	right	-120.6777942	35.28187126
link_684	left	-120.6657563	35.31013885
link_684	right	-120.6320638	35.27655541
link_685	left	-119.8250047	34.77254601
link_685	right	-119.2948152	34.27764809
link_686	left	-119.8250047	34.77254601
link_686	right	-119.4658971	35.13389966
link_687	left	-119.8250047	34.77254601
link_687	right	-119.9878967	35.22801078
link_688	left	-120.4266948	34.94583266
link_688	right	-119.2948152	34.27764809
link_689	left	-120.4266948	34.94583266
link_689	right	-119.9878967	35.22801078
link_69	left	-117.1690684	34.48395937
link_69	right	-117.1257749	34.40640846
link_690	left	-120.4266948	34.94583266
link_690	right	-120.4954828	35.03068458
link_691	left	-120.4266948	34.94583266
link_691	right	-120.5600527	35.01574256
link_692	left	-120.4266948	34.94583266
link_692	right	-119.8250047	34.77254601
link_693	left	-119.1444417	34.63877787
link_693	right	-119.2948152	34.27764809
link_694	left	-119.1444417	34.63877787
link_694	right	-118.6905457	34.25017738
link_695	left	-119.1444417	34.63877787
link_695	right	-118.7116876	34.53146204
link_696	left	-119.1444417	34.63877787
link_696	right	-119.1504016	34.94732296
link_697	left	-119.1444417	34.63877787
link_697	right	-119.4658971	35.13389966
link_698	left	-119.1444417	34.63877787
link_698	right	-119.8250047	34.77254601
link_699	left	-118.8000237	34.79328389
link_699	right	-118.7116876	34.53146204
link_7	left	-118.5865255	34.25968672
link_7	right	-118.6351451	34.47223999
link_70	left	-117.1729668	34.52874452
link_70	right	-117.4361436	34.42146222
link_700	left	-118.8000237	34.79328389
link_700	right	-118.8837604	35.17536906
link_701	left	-118.8000237	34.79328389
link_701	right	-119.1504016	34.94732296
link_702	left	-118.8000237	34.79328389
link_702	right	-118.6290162	35.17177853
link_703	left	-118.8000237	34.79328389
link_703	right	-118.4640843	34.98043067
link_704	left	-118.8000237	34.79328389
link_704	right	-119.1444417	34.63877787
link_705	left	-117.9735442	34.74924457
link_705	right	-117.7928721	34.48365889
link_706	left	-117.9735442	34.74924457
link_706	right	-117.8801649	34.9084872
link_707	left	-117.760268	34.68630918
link_707	right	-117.7928721	34.48365889
link_708	left	-117.760268	34.68630918
link_708	right	-117.4361436	34.42146222
link_709	left	-117.760268	34.68630918
link_709	right	-117.1729668	34.52874452
link_71	left	-117.1729668	34.52874452
link_71	right	-117.1690684	34.48395937
link_710	left	-117.760268	34.68630918
link_710	right	-117.8801649	34.9084872
link_711	left	-117.760268	34.68630918
link_711	right	-117.9735442	34.74924457
link_712	left	-118.1419762	34.69644001
link_712	right	-117.9735442	34.74924457
link_713	left	-118.14081	34.68196869
link_713	right	-118.4714524	34.52696642
link_714	left	-118.14081	34.68196869
link_714	right	-117.7928721	34.48365889
link_715	left	-118.14081	34.68196869
link_715	right	-118.2171909	34.36133674
link_716	left	-118.14081	34.68196869
link_716	right	-117.9735442	34.74924457
link_717	left	-118.14081	34.68196869
link_717	right	-118.1419762	34.69644001
link_718	left	-118.1521449	34.71117338
link_718	right	-118.4714524	34.52696642
link_719	left	-118.1521449	34.71117338
link_719	right	-118.3411621	34.85656682
link_72	left	-117.3340564	34.34898651
link_72	right	-117.4361436	34.42146222
link_720	left	-118.1521449	34.71117338
link_720	right	-117.8801649	34.9084872
link_721	left	-118.1521449	34.71117338
link_721	right	-117.9735442	34.74924457
link_722	left	-118.1521449	34.71117338
link_722	right	-118.1419762	34.69644001
link_723	left	-118.1521449	34.71117338
link_723	right	-118.14081	34.68196869
link_724	left	-118.6359891	34.63360067
link_724	right	-118.6351451	34.47223999
link_725	left	-118.6359891	34.63360067
link_725	right	-118.4714524	34.52696642
link_726	left	-118.6359891	34.63360067
link_726	right	-118.7116876	34.53146204
link_727	left	-118.6359891	34.63360067
link_727	right	-118.8000237	34.79328389
link_728	left	-117.2835587	35.38594263
link_728	right	-117.8801649	34.9084872
link_729	left	-117.2835587	35.38594263
link_729	right	-117.84814	35.57235866
link_73	left	-117.3340564	34.34898651
link_73	right	-117.1257749	34.40640846
link_730	left	-117.2835587	35.38594263
link_730	right	-117.935589	35.25081994
link_731	left	-117.2835587	35.38594263
link_731	right	-117.328778	36.44608489
link_732	left	-117.2835587	35.38594263
link_732	right	-117.760268	34.68630918
link_733	left	-116.8824617	34.97922775
link_733	right	-117.2835587	35.38594263
link_734	left	-116.6001653	35.43786971
link_734	right	-115.8547056	35.39993299
link_735	left	-116.6001653	35.43786971
link_735	right	-117.328778	36.44608489
link_736	left	-116.6001653	35.43786971
link_736	right	-117.2835587	35.38594263
link_737	left	-116.6001653	35.43786971
link_737	right	-116.8824617	34.97922775
link_738	left	-116.9604509	34.83545795
link_738	right	-117.1729668	34.52874452
link_739	left	-116.9604509	34.83545795
link_739	right	-116.9188934	34.46217182
link_74	left	-117.3340564	34.34898651
link_74	right	-117.1690684	34.48395937
link_740	left	-116.9604509	34.83545795
link_740	right	-117.760268	34.68630918
link_741	left	-116.9604509	34.83545795
link_741	right	-117.2835587	35.38594263
link_742	left	-116.9604509	34.83545795
link_742	right	-116.8824617	34.97922775
link_743	left	-116.4406487	34.84499495
link_743	right	-116.5975476	34.36580958
link_744	left	-116.4406487	34.84499495
link_744	right	-116.0727102	34.17537893
link_745	left	-116.4406487	34.84499495
link_745	right	-116.9188934	34.46217182
link_746	left	-116.4406487	34.84499495
link_746	right	-115.8547056	35.39993299
link_747	left	-116.4406487	34.84499495
link_747	right	-115.7463235	34.63158447
link_748	left	-116.4406487	34.84499495
link_748	right	-116.8824617	34.97922775
link_749	left	-116.4406487	34.84499495
link_749	right	-116.9604509	34.83545795
link_75	left	-116.5133107	34.06851733
link_75	right	-116.5975476	34.36580958
link_750	left	-118.4851212	34.75044324
link_750	right	-118.4714524	34.52696642
link_751	left	-118.4851212	34.75044324
link_751	right	-118.3411621	34.85656682
link_752	left	-118.4851212	34.75044324
link_752	right	-118.4640843	34.98043067
link_753	left	-118.4851212	34.75044324
link_753	right	-118.8000237	34.79328389
link_754	left	-118.4851212	34.75044324
link_754	right	-118.1521449	34.71117338
link_755	left	-118.4851212	34.75044324
link_755	right	-118.6359891	34.63360067
link_756	left	-116.5725	35.1015
link_756	right	-115.8547056	35.39993299
link_757	left	-116.5725	35.1015
link_757	right	-116.8824617	34.97922775
link_758	left	-116.5725	35.1015
link_758	right	-116.6001653	35.43786971
link_759	left	-116.5725	35.1015
link_759	right	-116.4406487	34.84499495
link_76	left	-116.0727102	34.17537893
link_76	right	-116.5975476	34.36580958
link_760	left	-122.5403477	37.98282511
link_760	right	-122.5184102	38.02905067
link_761	left	-122.3983239	37.77843758
link_761	right	-122.5403477	37.98282511
link_762	left	-122.4017602	37.73519248
link_762	right	-122.3983239	37.77843758
link_763	left	-122.4082128	37.7263905
link_763	right	-122.3983239	37.77843758
link_764	left	-122.4082128	37.7263905
link_764	right	-122.4017602	37.73519248
link_765	left	-122.4665822	37.69754142
link_765	right	-122.5403477	37.98282511
link_766	left	-122.4665822	37.69754142
link_766	right	-122.4501599	37.6781211
link_767	left	-122.4639861	37.70524363
link_767	right	-122.5403477	37.98282511
link_768	left	-122.4639861	37.70524363
link_768	right	-122.3983239	37.77843758
link_769	left	-122.4639861	37.70524363
link_769	right	-122.4082128	37.7263905
link_77	left	-116.0727102	34.17537893
link_77	right	-116.5133107	34.06851733
link_770	left	-122.4639861	37.70524363
link_770	right	-122.4501599	37.6781211
link_771	left	-122.4639861	37.70524363
link_771	right	-122.4665822	37.69754142
link_772	left	-122.3927901	37.7422432
link_772	right	-122.3983239	37.77843758
link_773	left	-122.3927901	37.7422432
link_773	right	-122.4017602	37.73519248
link_774	left	-122.3927901	37.7422432
link_774	right	-122.4082128	37.7263905
link_775	left	-122.4180776	37.68557311
link_775	right	-122.4082128	37.7263905
