Network ID	Year	Period	Fueling-Station Demand [kg]	Ammonia [kg]	Biofuels [kg]	Methanol [kg]	FT Fuels [kg]	Metals [kg]	Natural Gas Blending [kg]	Seasonal Grid Storage [kg]	Other [kg]
WECC_IID	2038	1 Year	0	0	0	0	0	0	0	0	1263254.784
WECC_MT	2038	1 Year	0	0	0	0	0	0	0	0	2961321.662
WECC_NM	2038	1 Year	0	0	0	0	0	0	0	0	168929.8534
WECC_NNV	2038	1 Year	0	0	0	0	0	0	0	0	1053731.877
WECC_PNW	2038	1 Year	0	0	0	0	0	0	0	0	217803652.1
WECC_SCE	2038	1 Year	0	0	0	0	0	0	0	0	1936259.005
WECC_SF	2038	1 Year	0	0	0	0	0	0	0	0	589876.7868
WECC_SNV	2038	1 Year	0	0	0	0	0	0	0	0	3054295.489
WECC_UT	2038	1 Year	0	0	0	0	0	0	0	0	4887033.249
WECC_WY	2038	1 Year	0	0	0	0	0	0	0	0	2272017.728
WEC_CALN	2038	1 Year	0	0	0	0	0	0	0	0	292757472.2
WEC_LADW	2038	1 Year	0	0	0	0	0	0	0	0	1565639.9
WEC_SDGE	2038	1 Year	0	0	0	0	0	0	0	0	167462.1777
WECC_AZ	2039	1 Year	0	0	0	0	0	0	0	0	1334628.884
WECC_CO	2039	1 Year	0	0	0	0	0	0	0	0	2642251.593
WECC_ID	2039	1 Year	0	0	0	0	0	0	0	0	1753966.979
WECC_IID	2039	1 Year	0	0	0	0	0	0	0	0	1577538.778
WECC_MT	2039	1 Year	0	0	0	0	0	0	0	0	3899890.767
WECC_NM	2039	1 Year	0	0	0	0	0	0	0	0	168564.2774
WECC_NNV	2039	1 Year	0	0	0	0	0	0	0	0	1393997.884
WECC_PNW	2039	1 Year	0	0	0	0	0	0	0	0	232953114.1
WECC_SCE	2039	1 Year	0	0	0	0	0	0	0	0	2136235.147
WECC_SF	2039	1 Year	0	0	0	0	0	0	0	0	525856.1714
WECC_SNV	2039	1 Year	0	0	0	0	0	0	0	0	4039154.156
WECC_UT	2039	1 Year	0	0	0	0	0	0	0	0	6435832.343
WECC_WY	2039	1 Year	0	0	0	0	0	0	0	0	2965689.122
WEC_CALN	2039	1 Year	0	0	0	0	0	0	0	0	256639018.1
WEC_LADW	2039	1 Year	0	0	0	0	0	0	0	0	1718014.285
WEC_SDGE	2039	1 Year	0	0	0	0	0	0	0	0	196587.7105
WECC_AZ	2040	1 Year	0	0	0	0	0	0	0	0	1495843.357
WECC_CO	2040	1 Year	0	0	0	0	0	0	0	0	3262517.011
WECC_ID	2040	1 Year	0	0	0	0	0	0	0	0	2177582.31
WECC_IID	2040	1 Year	0	0	0	0	0	0	0	0	1891822.773
WECC_MT	2040	1 Year	0	0	0	0	0	0	0	0	4838459.873
WECC_NM	2040	1 Year	0	0	0	0	0	0	0	0	168198.7013
WECC_NNV	2040	1 Year	0	0	0	0	0	0	0	0	1734263.891
WECC_PNW	2040	1 Year	0	0	0	0	0	0	0	0	248102576.2
WECC_SCE	2040	1 Year	0	0	0	0	0	0	0	0	2336211.288
WECC_SF	2040	1 Year	0	0	0	0	0	0	0	0	461835.556
WECC_SNV	2040	1 Year	0	0	0	0	0	0	0	0	5024012.822
WECC_UT	2040	1 Year	0	0	0	0	0	0	0	0	7984631.437
WECC_WY	2040	1 Year	0	0	0	0	0	0	0	0	3659360.516
WEC_CALN	2040	1 Year	0	0	0	0	0	0	0	0	220520564
WEC_LADW	2040	1 Year	0	0	0	0	0	0	0	0	1870388.67
WEC_SDGE	2040	1 Year	0	0	0	0	0	0	0	0	225713.2434
WECC_AZ	2041	1 Year	0	0	0	0	0	0	0	0	1756251.024
WECC_CO	2041	1 Year	0	0	0	0	0	0	0	0	6292341.462
WECC_ID	2041	1 Year	0	0	0	0	0	0	0	0	2848392.574
WECC_IID	2041	1 Year	0	0	0	0	0	0	0	0	9693818.795
WECC_MT	2041	1 Year	0	0	0	0	0	0	0	0	6302237.393
WECC_NM	2041	1 Year	0	0	0	0	0	0	0	0	167333.4038
WECC_NNV	2041	1 Year	0	0	0	0	0	0	0	0	2257937.571
WECC_PNW	2041	1 Year	0	0	0	0	0	0	0	0	327906855.5
WECC_SCE	2041	1 Year	0	0	0	0	0	0	0	0	10138504.63
WECC_SF	2041	1 Year	0	0	0	0	0	0	0	0	457764.4995
WECC_SNV	2041	1 Year	0	0	0	0	0	0	0	0	6508905.425
WECC_UT	2041	1 Year	0	0	0	0	0	0	0	0	10343638.15
WECC_WY	2041	1 Year	0	0	0	0	0	0	0	0	7194488.029
WEC_CALN	2041	1 Year	0	0	0	0	0	0	0	0	262397302.4
WEC_LADW	2041	1 Year	0	0	0	0	0	0	0	0	9575382.397
WEC_SDGE	2041	1 Year	0	0	0	0	0	0	0	0	1241570.18
WECC_AZ	2042	1 Year	0	0	0	0	0	0	0	0	2016658.691
WECC_CO	2042	1 Year	0	0	0	0	0	0	0	0	9322165.913
WECC_ID	2042	1 Year	0	0	0	0	0	0	0	0	3519202.837
WECC_IID	2042	1 Year	0	0	0	0	0	0	0	0	17495814.82
WECC_MT	2042	1 Year	0	0	0	0	0	0	0	0	7766014.913
WECC_NM	2042	1 Year	0	0	0	0	0	0	0	0	166468.1063
WECC_NNV	2042	1 Year	0	0	0	0	0	0	0	0	2781611.25
WECC_PNW	2042	1 Year	0	0	0	0	0	0	0	0	407711134.8
WECC_SCE	2042	1 Year	0	0	0	0	0	0	0	0	17940797.96
WECC_SF	2042	1 Year	0	0	0	0	0	0	0	0	453693.443
WECC_SNV	2042	1 Year	0	0	0	0	0	0	0	0	7993798.027
WECC_UT	2042	1 Year	0	0	0	0	0	0	0	0	12702644.86
WECC_WY	2042	1 Year	0	0	0	0	0	0	0	0	10729615.54
WEC_CALN	2042	1 Year	0	0	0	0	0	0	0	0	304274040.7
WEC_LADW	2042	1 Year	0	0	0	0	0	0	0	0	17280376.12
WEC_SDGE	2042	1 Year	0	0	0	0	0	0	0	0	2257427.116
WECC_AZ	2043	1 Year	0	0	0	0	0	0	0	0	2277066.358
WECC_CO	2043	1 Year	0	0	0	0	0	0	0	0	12351990.36
WECC_ID	2043	1 Year	0	0	0	0	0	0	0	0	4190013.101
WECC_IID	2043	1 Year	0	0	0	0	0	0	0	0	25297810.84
WECC_MT	2043	1 Year	0	0	0	0	0	0	0	0	9229792.434
WECC_NM	2043	1 Year	0	0	0	0	0	0	0	0	165602.8088
WECC_NNV	2043	1 Year	0	0	0	0	0	0	0	0	3305284.93
WECC_PNW	2043	1 Year	0	0	0	0	0	0	0	0	487515414.2
WECC_SCE	2043	1 Year	0	0	0	0	0	0	0	0	25743091.3
WECC_SF	2043	1 Year	0	0	0	0	0	0	0	0	449622.3864
WECC_SNV	2043	1 Year	0	0	0	0	0	0	0	0	9478690.63
WECC_UT	2043	1 Year	0	0	0	0	0	0	0	0	15061651.57
WECC_WY	2043	1 Year	0	0	0	0	0	0	0	0	14264743.06
WEC_CALN	2043	1 Year	0	0	0	0	0	0	0	0	346150779.1
WEC_LADW	2043	1 Year	0	0	0	0	0	0	0	0	24985369.85
WEC_SDGE	2043	1 Year	0	0	0	0	0	0	0	0	3273284.052
WECC_AZ	2044	1 Year	0	0	0	0	0	0	0	0	2537474.025
WECC_CO	2044	1 Year	0	0	0	0	0	0	0	0	15381814.81
WECC_ID	2044	1 Year	0	0	0	0	0	0	0	0	4860823.364
WECC_IID	2044	1 Year	0	0	0	0	0	0	0	0	33099806.86
WECC_MT	2044	1 Year	0	0	0	0	0	0	0	0	10693569.95
WECC_NM	2044	1 Year	0	0	0	0	0	0	0	0	164737.5114
WECC_NNV	2044	1 Year	0	0	0	0	0	0	0	0	3828958.609
WECC_PNW	2044	1 Year	0	0	0	0	0	0	0	0	567319693.5
WECC_SCE	2044	1 Year	0	0	0	0	0	0	0	0	33545384.64
WECC_SF	2044	1 Year	0	0	0	0	0	0	0	0	445551.3299
WECC_SNV	2044	1 Year	0	0	0	0	0	0	0	0	10963583.23
WECC_UT	2044	1 Year	0	0	0	0	0	0	0	0	17420658.28
WECC_WY	2044	1 Year	0	0	0	0	0	0	0	0	17799870.57
WEC_CALN	2044	1 Year	0	0	0	0	0	0	0	0	388027517.4
WEC_LADW	2044	1 Year	0	0	0	0	0	0	0	0	32690363.58
WEC_SDGE	2044	1 Year	0	0	0	0	0	0	0	0	4289140.989
WECC_AZ	2045	1 Year	0	0	0	0	0	0	0	0	2797881.692
WECC_CO	2045	1 Year	0	0	0	0	0	0	0	0	18411639.27
WECC_ID	2045	1 Year	0	0	0	0	0	0	0	0	5531633.628
WECC_IID	2045	1 Year	0	0	0	0	0	0	0	0	40901802.88
WECC_MT	2045	1 Year	0	0	0	0	0	0	0	0	12157347.47
WECC_NM	2045	1 Year	0	0	0	0	0	0	0	0	163872.2139
WECC_NNV	2045	1 Year	0	0	0	0	0	0	0	0	4352632.289
WECC_PNW	2045	1 Year	0	0	0	0	0	0	0	0	647123972.9
WECC_SCE	2045	1 Year	0	0	0	0	0	0	0	0	41347677.98
WECC_SF	2045	1 Year	0	0	0	0	0	0	0	0	441480.2733
WECC_SNV	2045	1 Year	0	0	0	0	0	0	0	0	12448475.83
WECC_UT	2045	1 Year	0	0	0	0	0	0	0	0	19779664.99
WECC_WY	2045	1 Year	0	0	0	0	0	0	0	0	21334998.08
WEC_CALN	2045	1 Year	0	0	0	0	0	0	0	0	429904255.7
WEC_LADW	2045	1 Year	0	0	0	0	0	0	0	0	40395357.31
WEC_SDGE	2045	1 Year	0	0	0	0	0	0	0	0	5304997.925
WECC_AZ	2046	1 Year	0	0	0	0	0	0	0	0	2893747.35
WECC_CO	2046	1 Year	0	0	0	0	0	0	0	0	18103741.18
WECC_ID	2046	1 Year	0	0	0	0	0	0	0	0	5726104.837
WECC_IID	2046	1 Year	0	0	0	0	0	0	0	0	34942572.46
WECC_MT	2046	1 Year	0	0	0	0	0	0	0	0	12602499.41
WECC_NM	2046	1 Year	0	0	0	0	0	0	0	0	165406.4036
WECC_NNV	2046	1 Year	0	0	0	0	0	0	0	0	4267179.166
WECC_PNW	2046	1 Year	0	0	0	0	0	0	0	0	692742005.6
WECC_SCE	2046	1 Year	0	0	0	0	0	0	0	0	33818833.67
WECC_SF	2046	1 Year	0	0	0	0	0	0	0	0	491313.1238
WECC_SNV	2046	1 Year	0	0	0	0	0	0	0	0	11781398.35
WECC_UT	2046	1 Year	0	0	0	0	0	0	0	0	20289706.23
WECC_WY	2046	1 Year	0	0	0	0	0	0	0	0	20881638.23
WEC_CALN	2046	1 Year	0	0	0	0	0	0	0	0	417991006.4
WEC_LADW	2046	1 Year	0	0	0	0	0	0	0	0	33140680.21
WEC_SDGE	2046	1 Year	0	0	0	0	0	0	0	0	4502707.818
WECC_AZ	2047	1 Year	0	0	0	0	0	0	0	0	2989613.009
WECC_CO	2047	1 Year	0	0	0	0	0	0	0	0	17795843.09
WECC_ID	2047	1 Year	0	0	0	0	0	0	0	0	5920576.045
WECC_IID	2047	1 Year	0	0	0	0	0	0	0	0	28983342.05
WECC_MT	2047	1 Year	0	0	0	0	0	0	0	0	13047651.34
WECC_NM	2047	1 Year	0	0	0	0	0	0	0	0	166940.5933
WECC_NNV	2047	1 Year	0	0	0	0	0	0	0	0	4181726.043
WECC_PNW	2047	1 Year	0	0	0	0	0	0	0	0	738360038.3
WECC_SCE	2047	1 Year	0	0	0	0	0	0	0	0	26289989.37
WECC_SF	2047	1 Year	0	0	0	0	0	0	0	0	541145.9743
WECC_SNV	2047	1 Year	0	0	0	0	0	0	0	0	11114320.87
WECC_UT	2047	1 Year	0	0	0	0	0	0	0	0	20799747.46
WECC_WY	2047	1 Year	0	0	0	0	0	0	0	0	20428278.38
WEC_CALN	2047	1 Year	0	0	0	0	0	0	0	0	406077757
WEC_LADW	2047	1 Year	0	0	0	0	0	0	0	0	25886003.12
WEC_SDGE	2047	1 Year	0	0	0	0	0	0	0	0	3700417.711
WECC_AZ	2048	1 Year	0	0	0	0	0	0	0	0	3085478.668
WECC_CO	2048	1 Year	0	0	0	0	0	0	0	0	17487945.01
WECC_ID	2048	1 Year	0	0	0	0	0	0	0	0	6115047.254
WECC_IID	2048	1 Year	0	0	0	0	0	0	0	0	23024111.63
WECC_MT	2048	1 Year	0	0	0	0	0	0	0	0	13492803.28
WECC_NM	2048	1 Year	0	0	0	0	0	0	0	0	168474.783
WECC_NNV	2048	1 Year	0	0	0	0	0	0	0	0	4096272.92
WECC_PNW	2048	1 Year	0	0	0	0	0	0	0	0	783978071.1
WECC_SCE	2048	1 Year	0	0	0	0	0	0	0	0	18761145.06
WECC_SF	2048	1 Year	0	0	0	0	0	0	0	0	590978.8248
WECC_SNV	2048	1 Year	0	0	0	0	0	0	0	0	10447243.39
WECC_UT	2048	1 Year	0	0	0	0	0	0	0	0	21309788.69
WECC_WY	2048	1 Year	0	0	0	0	0	0	0	0	19974918.53
WEC_CALN	2048	1 Year	0	0	0	0	0	0	0	0	394164507.7
WEC_LADW	2048	1 Year	0	0	0	0	0	0	0	0	18631326.03
WEC_SDGE	2048	1 Year	0	0	0	0	0	0	0	0	2898127.604
WECC_AZ	2049	1 Year	0	0	0	0	0	0	0	0	3181344.327
WECC_CO	2049	1 Year	0	0	0	0	0	0	0	0	17180046.92
WECC_ID	2049	1 Year	0	0	0	0	0	0	0	0	6309518.463
WECC_IID	2049	1 Year	0	0	0	0	0	0	0	0	17064881.22
WECC_MT	2049	1 Year	0	0	0	0	0	0	0	0	13937955.21
WECC_NM	2049	1 Year	0	0	0	0	0	0	0	0	170008.9728
WECC_NNV	2049	1 Year	0	0	0	0	0	0	0	0	4010819.797
WECC_PNW	2049	1 Year	0	0	0	0	0	0	0	0	829596103.8
WECC_SCE	2049	1 Year	0	0	0	0	0	0	0	0	11232300.76
WECC_SF	2049	1 Year	0	0	0	0	0	0	0	0	640811.6753
WECC_SNV	2049	1 Year	0	0	0	0	0	0	0	0	9780165.913
WECC_UT	2049	1 Year	0	0	0	0	0	0	0	0	21819829.93
WECC_WY	2049	1 Year	0	0	0	0	0	0	0	0	19521558.68
WEC_CALN	2049	1 Year	0	0	0	0	0	0	0	0	382251258.3
WEC_LADW	2049	1 Year	0	0	0	0	0	0	0	0	11376648.93
WEC_SDGE	2049	1 Year	0	0	0	0	0	0	0	0	2095837.497
WEC_CALN	2050	1 Year	0	0	0	0	0	0	0	0	370338009
WEC_LADW	2050	1 Year	0	0	0	0	0	0	0	0	4121971.841
WEC_SDGE	2050	1 Year	0	0	0	0	0	0	0	0	1293547.39
WECC_AZ	2050	1 Year	0	0	0	0	0	0	0	0	3277209.985
WECC_CO	2050	1 Year	0	0	0	0	0	0	0	0	16872148.84
WECC_ID	2050	1 Year	0	0	0	0	0	0	0	0	6503989.672
WECC_IID	2050	1 Year	0	0	0	0	0	0	0	0	11105650.8
WECC_MT	2050	1 Year	0	0	0	0	0	0	0	0	14383107.15
WECC_NM	2050	1 Year	0	0	0	0	0	0	0	0	171543.1625
WECC_NNV	2050	1 Year	0	0	0	0	0	0	0	0	3925366.674
WECC_PNW	2050	1 Year	0	0	0	0	0	0	0	0	875214136.6
WECC_SCE	2050	1 Year	0	0	0	0	0	0	0	0	3703456.454
WECC_SF	2050	1 Year	0	0	0	0	0	0	0	0	690644.5258
WECC_SNV	2050	1 Year	0	0	0	0	0	0	0	0	9113088.433
WECC_UT	2050	1 Year	0	0	0	0	0	0	0	0	22329871.16
WECC_WY	2050	1 Year	0	0	0	0	0	0	0	0	19068198.83
